"mean_Ch1_Ch2_Trial_1","mean_Ch3_Ch4_Trial_1","sd_Ch1_Ch2_Trial_1","sd_Ch3_Ch4_Trial_1","mean_Ch1_Ch2_Trial_2","mean_Ch3_Ch4_Trial_2","sd_Ch1_Ch2_Trial_2","sd_Ch3_Ch4_Trial_2","mean_Ch1_Ch2_Trial_3","mean_Ch3_Ch4_Trial_3","sd_Ch1_Ch2_Trial_3","sd_Ch3_Ch4_Trial_3","mean_Ch1_Ch2_Trial_4","mean_Ch3_Ch4_Trial_4","sd_Ch1_Ch2_Trial_4","sd_Ch3_Ch4_Trial_4","mean_Ch1_Ch2_Trial_5","mean_Ch3_Ch4_Trial_5","sd_Ch1_Ch2_Trial_5","sd_Ch3_Ch4_Trial_5","mean_Ch1_Ch2_Trial_6","mean_Ch3_Ch4_Trial_6","sd_Ch1_Ch2_Trial_6","sd_Ch3_Ch4_Trial_6","mean_Ch1_Ch2_Trial_7","mean_Ch3_Ch4_Trial_7","sd_Ch1_Ch2_Trial_7","sd_Ch3_Ch4_Trial_7","mean_Ch1_Ch2_Trial_8","mean_Ch3_Ch4_Trial_8","sd_Ch1_Ch2_Trial_8","sd_Ch3_Ch4_Trial_8","mean_Ch1_Ch2_Trial_9","mean_Ch3_Ch4_Trial_9","sd_Ch1_Ch2_Trial_9","sd_Ch3_Ch4_Trial_9","mean_Ch1_Ch2_Trial_10","mean_Ch3_Ch4_Trial_10","sd_Ch1_Ch2_Trial_10","sd_Ch3_Ch4_Trial_10","time"
-0.122333333333333,-0.238333333333333,0.620042202864719,1.65929181681021,-0.151333333333333,-0.093,0.111938971468088,0.333989520793692,1.68133333333333,2.25733333333333,0.394051181108918,0.279730822994774,2.42,-0.273333333333333,2.32796219900582,0.297103236827426,0.849666666666667,-1.123,0.249664441467609,1.35192122551575,-0.087,0.035,0.742959622052235,1.22836761598473,-4.52066666666667,0.378333333333333,3.78755677625212,0.730686207159635,-2.106,0.832333333333333,0.627388237059,1.33993818265371,-0.808666666666667,-0.145333333333333,1.53873140389521,0.461139169159738,0.145333333333333,-0.547,7.09578581506892,1.45380053652487,19.65
-0.116333333333333,-0.244666666666667,0.675829367024942,1.75470006933759,-0.104666666666667,-0.0466666666666667,0.18208331426392,0.257039555970153,1.89666666666667,2.40833333333333,0.323952671440341,0.218516208399591,3.04266666666667,-0.529333333333333,2.37346209856685,0.363896047427467,0.919333333333333,-1.23933333333333,0.201495243947179,1.14145798579419,-0.041,-0.093,0.865775952541996,1.73855457205116,-4.58433333333333,0.413,4.72886374653926,0.541454522559374,-1.65233333333333,0.820333333333333,1.07937960576126,1.18746045548192,-0.802666666666667,-0.093,1.554550202899,0.336755103895991,-0.0176666666666666,-0.570333333333333,6.57087911419266,1.68927390713683,19.7
-0.116666666666667,-0.25,0.70638964696075,1.83413712682558,-0.058,0,0.252620268387159,0.181843339168637,2.05966666666667,2.51333333333333,0.235996468900137,0.148759313433927,3.491,-0.762333333333333,2.31649368658755,0.473204325142251,0.942333333333333,-1.27966666666667,0.268369769782912,0.956214585400857,0,-0.192333333333333,0.942,2.13915972599835,-4.509,0.459666666666667,5.78286097014272,0.349137986093369,-1.10533333333333,0.762333333333333,2.13814413296516,1.11127869291791,-0.750333333333333,-0.029,1.97086791372059,0.314532987141254,-0.256,-0.564333333333333,5.81321417117931,1.89628303091425,19.75
-0.116333333333333,-0.267666666666667,0.751526668411264,1.92335808765121,-0.00566666666666666,0.0523333333333333,0.297471567268762,0.125639696486952,2.15833333333333,2.57733333333333,0.148581066537205,0.0706847461149387,3.74066666666667,-0.954,2.12424912223904,0.602022424831501,0.913333333333333,-1.22766666666667,0.383471424402567,0.827915655929596,0.0173333333333333,-0.268,0.977461167174089,2.37108266410094,-4.288,0.517666666666667,6.72267067466494,0.244835318802932,-0.488666666666667,0.663333333333333,3.10863512386599,1.11035189617226,-0.675,0.0346666666666667,2.55146604915684,0.385171823130059,-0.558333333333333,-0.564333333333333,4.96190611895603,2.06248547469633,19.8
-0.116666666666667,-0.273666666666667,0.78207693568685,2.0057121760944,0.0523333333333333,0.099,0.333302165209489,0.150608764685194,2.19333333333333,2.589,0.0563589685261657,0.0265141471671257,3.77,-1.09933333333333,1.83376034421077,0.752921199949459,0.832,-1.09933333333333,0.492177813396744,0.787813641246033,0.0233333333333333,-0.314,0.942554154058712,2.38394567891133,-3.93266666666667,0.581666666666667,7.47271472313331,0.41644487430311,0.145666666666667,0.517666666666667,3.89931741889954,1.18564932983295,-0.576,0.099,3.1609819676803,0.492177813396744,-0.878666666666667,-0.547,4.21086289652529,2.18061894883081,19.85
-0.122333333333333,-0.285,0.817771565495728,2.07511059946211,0.110666666666667,0.145666666666667,0.356931832894368,0.238137215347231,2.18166666666667,2.55366666666667,0.0628198482434758,0.113606044440132,3.59533333333333,-1.18666666666667,1.47960850677919,0.915982714538508,0.721333333333333,-0.895666666666667,0.573402418318351,0.78548350290336,0.00033333333333333,-0.337666666666667,0.864130391395496,2.19728794957177,-3.46733333333333,0.657333333333333,7.97925261746571,0.680808587881596,0.767666666666667,0.355,4.44661897775527,1.28997325553672,-0.448,0.157,3.69321824429589,0.605498142028528,-1.20433333333333,-0.541,3.82022700023616,2.23129648410963,19.9
-0.122333333333333,-0.285333333333333,0.847991352157163,2.15118324029668,0.157,0.191666666666667,0.377612234971273,0.371432811331112,2.09466666666667,2.46066666666667,0.151265770527682,0.184136724564475,3.217,-1.22766666666667,1.11477890184556,1.08211197818587,0.581666666666667,-0.646,0.602535752742801,0.798064533731452,-0.0293333333333333,-0.308333333333333,0.737380046742067,1.83446786107943,-2.903,0.738666666666667,8.1780125336172,0.967165618357752,1.35533333333333,0.163,4.73989454875668,1.39373275774088,-0.296666666666667,0.209333333333333,4.11396406563467,0.71420258563893,-1.53033333333333,-0.517666666666667,3.99854552723029,2.23787853408833,19.95
-0.133666666666667,-0.291,0.872908548092716,2.21721469416022,0.203666666666667,0.238333333333333,0.394051181108918,0.50609518208864,1.96633333333333,2.34466666666667,0.238137215347231,0.245357562209387,2.67633333333333,-1.204,0.87626042552048,1.25709466628413,0.436333333333333,-0.355333333333333,0.586254495363006,0.750568007134153,-0.0816666666666667,-0.232666666666667,0.605004407697443,1.36271139032934,-2.28066666666667,0.814333333333333,8.07321214470011,1.23407468709691,1.856,-0.0406666666666666,4.73867871879916,1.47409271531113,-0.145333333333333,0.255666666666667,4.39702198463157,0.820562205645211,-1.84433333333333,-0.500333333333333,4.68912255473594,2.17862556060773,20
-0.145333333333333,-0.291,0.882974707074519,2.27702459363091,0.25,0.279666666666667,0.412032765687391,0.656067323781129,1.78033333333333,2.176,0.320222318605892,0.306530585749612,1.984,-1.11133333333333,0.895529452335321,1.41626315822072,0.285333333333333,-0.07,0.530156895016309,0.62923048241483,-0.139666666666667,-0.093,0.498614413483338,0.863865151513823,-1.623,0.878666666666667,7.68905898013535,1.48356507553034,2.25133333333333,-0.244333333333333,4.46888994419569,1.50105607268128,0.023,0.290666666666667,4.54273915165729,0.922454515590516,-2.12966666666667,-0.477,5.60380552244038,2.08703809260876,20.05
-0.151333333333333,-0.285,0.902893866040374,2.33317616137316,0.285,0.314,0.445561443574284,0.806050246572756,1.55333333333333,1.98966666666667,0.382847663351017,0.350288928362478,1.175,-0.977333333333333,1.16673433137111,1.56850321432037,0.151,0.191666666666667,0.444784217345895,0.429895723790471,-0.192333333333333,0.099,0.428692586048947,0.47898747374018,-0.96,0.937,7.08433744255594,1.68970796293324,2.50133333333333,-0.448,3.91389912150701,1.48749823529307,0.186333333333333,0.314,4.53571938432409,1.03327005182576,-2.37966666666667,-0.436333333333333,6.5157507881543,1.96704151794855,20.1
-0.163,-0.285333333333333,0.912961664036338,2.37927559003436,0.319666666666667,0.349,0.494233075919989,0.96116543841318,1.29166666666667,1.78033333333333,0.443006019522685,0.378225241533842,0.308,-0.785333333333333,1.54792377073291,1.68565190158981,0.0466666666666667,0.401666666666667,0.350572864513689,0.274270547695762,-0.238666666666667,0.302666666666667,0.420944572756715,0.463612266159269,-0.32,0.977333333333333,6.33279685447117,1.84538487403938,2.61833333333333,-0.622333333333333,3.12014011437521,1.42861658023885,0.343333333333333,0.320333333333333,4.38090451086683,1.14775273179084,-2.57733333333333,-0.401333333333333,7.30011139184419,1.83635572080502,20.15
-0.180333333333333,-0.285,0.927577669703909,2.4248057654171,0.337666666666667,0.378,0.544643308352662,1.11266032552617,1.00033333333333,1.55333333333333,0.494991245713834,0.395108002112503,-0.587666666666667,-0.558333333333333,1.93408281449718,1.77303308861773,-0.0233333333333333,0.541333333333333,0.307802425808071,0.465392665749401,-0.279,0.471,0.423394614987012,0.665765724560825,0.279333333333333,0.995,5.55759132478571,1.94797227906354,2.589,-0.779666666666667,2.15721371217596,1.35592194957281,0.482666666666667,0.32,4.11079084037772,1.24635628934908,-2.72866666666667,-0.349333333333333,7.86049631596716,1.70005597947048,20.2
-0.18,-0.273333333333333,0.942594292365491,2.4615881729756,0.349,0.401666666666667,0.617651196064575,1.27338145633323,0.698,1.32633333333333,0.534932706048153,0.395108002112503,-1.43733333333333,-0.308333333333333,2.27742537382311,1.81249340228684,-0.0466666666666667,0.593666666666667,0.338960666351324,0.822715220069091,-0.302666666666667,0.576,0.432858329402743,0.768098301000595,0.797,0.983,4.90001704078669,2.00892384126427,2.41466666666667,-0.896,1.05563456429454,1.26466438235605,0.593333333333333,0.308333333333333,3.73843835489277,1.33998445264612,-2.80433333333333,-0.308,8.14600793845264,1.58111131802919,20.25
-0.197666666666667,-0.267333333333333,0.957695323854791,2.48775668692365,0.355,0.419,0.682849910302403,1.41526923233708,0.384,1.105,0.550778539886949,0.387271222788371,-2.222,-0.0406666666666667,2.55760063340624,1.80577001119559,-0.0233333333333333,0.564333333333333,0.407681656851683,1.18757498008898,-0.290666666666667,0.593333333333333,0.431040987996888,0.689669727719967,1.216,0.948333333333333,4.53272732469095,1.99932396907888,2.106,-0.965666666666667,0.124108823215757,1.17781252045193,0.675,0.285333333333333,3.31991008914398,1.42720227484871,-2.82166666666667,-0.273333333333333,8.11978573198415,1.45300286762736,20.3
-0.203666666666667,-0.261666666666667,0.977454005738036,2.51430036656986,0.337333333333333,0.430666666666667,0.761498741517892,1.55409405549771,0.0753333333333333,0.890333333333333,0.554929124603614,0.37152702907505,-2.88533333333333,0.221,2.76990258553136,1.74304245501938,0.0463333333333333,0.436333333333333,0.492805573561555,1.49391577183365,-0.273666666666667,0.517666666666667,0.439413624428435,0.447553721170245,1.51266666666667,0.896,4.58773150187904,1.93883573311408,1.67533333333333,-0.983333333333333,1.29289378269575,1.11283526783317,0.727333333333333,0.25,2.91649487113098,1.5251731049294,-2.78066666666667,-0.233,7.80206231283328,1.33398988002158,20.35
-0.209666666666667,-0.244666666666667,0.997526106592371,2.5302403706631,0.32,0.442333333333333,0.853341080693998,1.69771974522691,-0.227,0.686666666666667,0.548350253031764,0.346748227584992,-3.38,0.465333333333333,2.89862795129006,1.62072370666111,0.145333333333333,0.244333333333333,0.539871589670482,1.71715006139048,-0.238666666666667,0.378,0.48064158510613,0.314532987141254,1.64633333333333,0.826,5.00012203184416,1.81241910164288,1.146,-0.96,2.43046353603587,1.10166918809595,0.744666666666667,0.209333333333333,2.62471528614692,1.62565566259689,-2.65866666666667,-0.203666666666667,7.23839798113735,1.20671012813075,20.4
-0.215333333333333,-0.232666666666667,1.01847009447177,2.53689501819317,0.302666666666667,0.442333333333333,0.954606899898243,1.82063514558336,-0.506333333333333,0.500333333333333,0.518806643493829,0.305238158383472,-3.69466666666667,0.680666666666667,2.948751656775,1.45071442170171,0.267333333333333,-0.0176666666666667,0.547723774665053,1.83105033610039,-0.186333333333333,0.227,0.577305234112192,0.721255155960774,1.60566666666667,0.739,5.59341195812836,1.65861960678149,0.541,-0.884333333333333,3.45877507218958,1.1334118110084,0.721333333333333,0.169,2.52992378014306,1.75026655112871,-2.46666666666667,-0.180333333333333,6.51527477036336,1.06031379003262,20.45
-0.221333333333333,-0.227,1.03911420610698,2.5335400134989,0.279666666666667,0.436,1.07228836295715,1.94420446455613,-0.756333333333333,0.337333333333333,0.466862220931758,0.261276354332598,-3.805,0.849333333333333,2.94113515500393,1.23240591256831,0.395666666666667,-0.308666666666667,0.493275109176749,1.84896331313883,-0.128,0.0696666666666666,0.692950936214102,1.27058149417239,1.39633333333333,0.657333333333333,6.20487649621919,1.46162318445396,-0.110333333333333,-0.756333333333333,4.31239797946958,1.21699068744725,0.663333333333333,0.122,2.66976671889761,1.86037845612123,-2.20533333333333,-0.168666666666667,5.72197800881245,0.905518819977439,20.5
-0.221,-0.215333333333333,1.05485212233753,2.5396805573405,0.261666666666667,0.424666666666667,1.16917164408539,2.05331958869859,-0.971333333333333,0.209333333333333,0.400452660539711,0.214758779409209,-3.70566666666667,0.96,2.87067628501253,0.999921996957763,0.535333333333333,-0.599333333333333,0.403500103263101,1.75956992851473,-0.076,-0.0636666666666666,0.795932157912972,1.77178027230617,1.05866666666667,0.564333333333333,6.72603927533384,1.25461401766971,-0.773333333333333,-0.593333333333333,4.95421258459236,1.31980465726309,0.576,0.0696666666666667,2.97772043684426,1.97772402860797,-1.89633333333333,-0.163,5.00805853932772,0.737202821481307,20.55
-0.227,-0.197666666666667,1.07587313378483,2.52617108156461,0.244333333333333,0.401333333333333,1.27178234510994,2.15707425308758,-1.13433333333333,0.104666666666667,0.318605293950577,0.16678229322483,-3.40933333333333,1.00666666666667,2.73419555506429,0.769062632906666,0.646,-0.855333333333333,0.281138755777285,1.61268110094133,-0.0233333333333333,-0.168666666666667,0.87255849851648,2.16300377561699,0.611,0.483,7.04952899135822,1.04847508315649,-1.408,-0.39,5.35206287332277,1.43817627570476,0.454,0.0233333333333333,3.36475838657102,2.05745700643618,-1.571,-0.168666666666667,4.55961741816131,0.570741038767437,20.6
-0.226666666666667,-0.180333333333333,1.09177714453699,2.50024665449898,0.232666666666667,0.378333333333333,1.36546304722366,2.23998668150802,-1.25633333333333,0.041,0.226769339491328,0.118924345699272,-2.92066666666667,0.983333333333333,2.55720596224343,0.58479426581776,0.727,-1.05866666666667,0.164839315698652,1.41891413881649,0.00566666666666667,-0.262,0.890054118204805,2.36469342621829,0.0463333333333336,0.413,7.10859074172464,0.878896467167777,-1.984,-0.174666666666667,5.48308115934827,1.53959291156245,0.314,-0.035,3.74477996683383,2.12183811823617,-1.239,-0.192,4.50361732388532,0.423394614987012,20.65
-0.215,-0.163,1.11192131016543,2.4702232692613,0.227,0.343,1.43654411696961,2.31403738085624,-1.315,0.00566666666666667,0.131935590346199,0.0875518893761484,-2.26333333333333,0.884333333333333,2.34816105353388,0.479068192779831,0.779666666666667,-1.19833333333333,0.162118269585304,1.195582424316,0.0173333333333333,-0.32,0.85550004870446,2.37366615175766,-0.611,0.355,6.85558429311463,0.795932157912972,-2.45533333333333,0.0463333333333333,5.34678037077766,1.6131250209867,0.151,-0.087,4.03230442799152,2.14060902548784,-0.913333333333333,-0.215333333333333,4.86310932771754,0.307802425808071,20.7
-0.209,-0.139666666666667,1.10748498861158,2.43765796069369,0.221333333333333,0.308333333333333,1.5093628898755,2.38011225225478,-1.309,0.00566666666666667,0.0606217782649107,0.0875518893761484,-1.48333333333333,0.727333333333333,2.10840943209172,0.450284724739063,0.791333333333333,-1.251,0.296731079149679,0.998109713408301,0.0173333333333333,-0.360666666666667,0.777821530515409,2.17397914740076,-1.32066666666667,0.314333333333333,6.31339325033166,0.788885500775197,-2.81533333333333,0.279333333333333,4.94756084685508,1.65095558187776,-0.0173333333333332,-0.133666666666667,4.22480796407758,2.11746790609287,-0.611,-0.262,5.47884668520666,0.271931976788314,20.75
-0.203333333333333,-0.122,1.11726332318453,2.39484341868106,0.221333333333333,0.262,1.54377664619379,2.43568121887902,-1.25666666666667,0.041,0.0920344138533697,0.118924345699272,-0.617,0.523666666666667,1.86390155319427,0.471992937800274,0.750333333333333,-1.21,0.423270992785158,0.869235871326074,-0.0176666666666667,-0.349,0.66301910480267,1.81156617323243,-2.02466666666667,0.290666666666667,5.54385762202939,0.844132888432463,-3.025,0.494666666666667,4.30802031100133,1.64296601709632,-0.198,-0.192,4.28637644170458,2.0400311272135,-0.343333333333334,-0.302333333333333,6.16616390743332,0.358237816727008,20.8
-0.197333333333333,-0.104666666666667,1.12761754745717,2.35234273296502,0.221,0.203666666666667,1.56374934052744,2.45748780939669,-1.15166666666667,0.104666666666667,0.166205695851055,0.181287984525543,0.285333333333333,0.291,1.66332568468515,0.506106708115986,0.686666666666667,-1.09966666666667,0.541089025330706,0.803680492069662,-0.0523333333333333,-0.279333333333333,0.554095960401566,1.34844663718418,-2.69366666666667,0.285,4.6392148401786,0.920501493752183,-3.083,0.674666666666667,3.47407944641455,1.60236211055221,-0.378333333333333,-0.233,4.18929258149074,1.92411668045366,-0.145666666666667,-0.355,6.7661810745304,0.528534767068355,20.85
-0.191666666666667,-0.0813333333333333,1.12348668587275,2.30694090373666,0.221,0.157,1.57098185858399,2.47559043462363,-1.00633333333333,0.203666666666667,0.253547497193984,0.23414810128065,1.181,0.0233333333333333,1.51904542394229,0.541594251569691,0.587666666666667,-0.907333333333333,0.605004407697443,0.805198319256401,-0.104666666666667,-0.133666666666667,0.454819011622572,0.846517769059417,-3.29266666666667,0.279333333333333,3.749881242564,0.971947186493862,-2.97866666666667,0.803,2.46724387390735,1.50519998671273,-0.552666666666667,-0.273666666666667,3.96049975802718,1.75846533469765,-0.0230000000000003,-0.401333333333333,7.2069066873382,0.735455187848541,20.9
-0.186,-0.0580000000000001,1.11942663895407,2.24556830223443,0.227,0.104666666666667,1.56656981970163,2.47115769090791,-0.820333333333333,0.343,0.322862715923244,0.28376222440628,2.00733333333333,-0.238666666666667,1.48096770165096,0.562960330159536,0.465333333333333,-0.674666666666667,0.620430764335017,0.823542551015631,-0.157,0.0523333333333333,0.412465756154375,0.469528841854612,-3.80466666666667,0.291,3.1508259763645,0.961736450385447,-2.72266666666667,0.89,1.36301662988143,1.38318906878272,-0.704,-0.290666666666667,3.58861365989709,1.55492036237659,0.0289999999999999,-0.453666666666667,7.43177858927458,0.974277339022792,20.95
-0.18,-0.0350000000000001,1.11520581060179,2.18461278033431,0.215333333333333,0.0346666666666667,1.53360012171796,2.45254772294717,-0.599333333333333,0.500333333333333,0.386120879173004,0.334259380322128,2.71666666666667,-0.488333333333333,1.51987839425835,0.603855391077478,0.337333333333333,-0.395666666666667,0.587094824822476,0.777285232931472,-0.209333333333333,0.267666666666667,0.423280442890211,0.47841021449519,-4.18866666666667,0.302333333333333,3.21931768133145,0.910939258860509,-2.321,0.907666666666667,0.298045298570536,1.25674752171362,-0.826,-0.302333333333333,3.1196775474398,1.33828148508949,0.0116666666666669,-0.483,7.40943792290166,1.23439823395856,21
-0.174666666666667,-0.00600000000000004,1.09512206321183,2.11588373971728,0.209333333333333,-0.0236666666666667,1.49226583869408,2.41060621697807,-0.366333333333333,0.681,0.447331346244966,0.377612234971273,3.25766666666667,-0.709666666666667,1.62203586068044,0.655237615932826,0.209333333333333,-0.122,0.515218723779846,0.665765724560825,-0.25,0.448,0.433415505029527,0.667197871699243,-4.43333333333333,0.32,3.94826675052906,0.787031765559688,-1.786,0.878666666666667,0.988194312875762,1.17653403407353,-0.930666666666667,-0.291,2.56552710633377,1.09825179262317,-0.087,-0.506,7.13533131676449,1.48237276013829,21.05
-0.168666666666667,0.017,1.09100244423802,2.04283944547779,0.186333333333333,-0.0813333333333334,1.45233650829735,2.35491832837857,-0.111,0.890333333333333,0.483189403857328,0.416917657737512,3.62433333333333,-0.89,1.72888123748664,0.751863684453505,0.110333333333333,0.133666666666667,0.392414746579857,0.462532521379128,-0.273333333333333,0.57,0.430455959806963,0.767758425548037,-4.544,0.349333333333333,5.00119895625039,0.619843797527517,-1.146,0.808666666666667,2.0412554960122,1.15204181058386,-0.989,-0.255666666666667,1.99865779962454,0.849107963296384,-0.261666666666667,-0.523666666666667,6.61258718909122,1.71107461360787,21.1
-0.151333333333333,0.0466666666666667,1.07723411259268,1.96336861881139,0.168666666666667,-0.133666666666667,1.39200083812235,2.28356001307899,0.157,1.10533333333333,0.516965182580026,0.443429062346316,3.77566666666667,-1.02966666666667,1.81824787455763,0.868277797328328,0.0346666666666667,0.343333333333333,0.272782575201081,0.254718144884367,-0.273333333333333,0.616666666666667,0.428753231280341,0.681070725647002,-4.50866666666667,0.384,6.08680542923243,0.399358235172383,-0.448,0.675,2.9684634072193,1.20536591954477,-1.01233333333333,-0.221333333333333,1.57627577959358,0.597958471244729,-0.517666666666666,-0.529333333333333,5.88925032014545,1.91084858985042,21.15
-0.145333333333333,0.0756666666666666,1.05742154949355,1.88403618153509,0.139333333333333,-0.192,1.33684641351703,2.20719641174047,0.419,1.344,0.533902612842455,0.451826294055581,3.71166666666667,-1.117,1.8344016281429,1.01295360209636,0,0.488666666666667,0.201342990938349,0.402122286541462,-0.256,0.558333333333333,0.438174622724776,0.440431984911783,-4.34,0.430666666666667,7.02381484664851,0.178360122598448,0.267333333333333,0.517666666666667,3.70794408443997,1.28554670601007,-1.00033333333333,-0.157333333333333,1.50113601426831,0.395108002112503,-0.814666666666667,-0.523666666666667,5.07782496087974,2.07014500297282,21.2
-0.128333333333333,0.110333333333333,1.0299054972828,1.79794586496183,0.104666666666667,-0.244666666666667,1.27641464004975,2.10789950740858,0.686666666666667,1.57633333333333,0.533164452428454,0.449756971411598,3.427,-1.146,1.80455756350414,1.16447455961906,0,0.552666666666667,0.262,0.769062632906666,-0.227,0.442,0.498911815855267,0.308579001229831,-4.049,0.494333333333333,7.75025470549194,0.274184852487028,0.971666666666667,0.331333333333333,4.20427690968772,1.37622466673626,-0.96,-0.093,1.83006256723643,0.245006122372483,-1.13433333333333,-0.517666666666667,4.34666611707563,2.16670310225774,21.25
-0.116333333333333,0.139666666666667,1.00645433743083,1.71971664332626,0.0643333333333333,-0.290666666666667,1.21678031432684,1.99926519834997,0.936666666666667,1.79166666666667,0.523597491717954,0.431040987996888,2.967,-1.12266666666667,1.71281902137967,1.3390882470298,0.0523333333333333,0.541333333333333,0.383052650863211,1.143098566762,-0.174666666666667,0.291,0.612402101019692,0.723013139576315,-3.636,0.564333333333333,8.20063089036447,0.552259299001233,1.623,0.116666666666667,4.44933893966283,1.45357914587866,-0.867,-0.0173333333333333,2.38397294447735,0.274398129245324,-1.45466666666667,-0.523333333333333,3.9758612064977,2.20243713493333,21.3
-0.093,0.174333333333333,0.972737888642156,1.62411709347982,0.0116666666666666,-0.331666666666667,1.16102555240328,1.88633462920377,1.16333333333333,2.00733333333333,0.497524203766343,0.395108002112503,2.33866666666667,-1.04733333333333,1.59565858921429,1.50527649730318,0.139666666666667,0.430666666666667,0.499822301756668,1.47553052605947,-0.122,0.139666666666667,0.735502549281782,1.27058149417239,-3.12966666666667,0.651666666666667,8.32649387997934,0.859642561378468,2.17,-0.105,4.41818254489332,1.47982667904049,-0.733333333333333,0.064,2.97085346884247,0.398473336623669,-1.769,-0.512,4.13145349725735,2.1910061615614,21.35
-0.0816666666666667,0.209666666666667,0.93672052039727,1.53956563138222,-0.0406666666666666,-0.372333333333333,1.11704312062397,1.76114063417245,1.36733333333333,2.18766666666667,0.455795275681235,0.341819152964449,1.58833333333333,-0.919333333333333,1.44443841451733,1.64930965356216,0.256,0.250333333333333,0.571311648752237,1.70664739572453,-0.0643333333333333,-0.00566666666666667,0.846514225121665,1.78203516613263,-2.57166666666667,0.738666666666667,8.15052546363321,1.14822224910221,2.583,-0.331666666666667,4.12570684852911,1.48018050701032,-0.582,0.145666666666667,3.512978650661,0.535194668633137,-2.065,-0.512,4.76894233557085,2.12417230939488,21.4
-0.064,0.244333333333333,0.890233677188186,1.44643193180092,-0.099,-0.401333333333333,1.07501674405564,1.61836409170907,1.54733333333333,2.35,0.397932573853075,0.271663394663322,0.750666666666667,-0.739,1.3113448567533,1.76834357521382,0.395333333333333,0.0116666666666666,0.581345278929255,1.85668853966769,-0.0173333333333333,-0.134,0.917619928583361,2.16336011796464,-1.96066666666667,0.820333333333333,7.68029584933636,1.4177084796718,2.85066666666667,-0.541333333333333,3.56600299121206,1.42950667481244,-0.401333333333333,0.215333333333333,3.94165071173656,0.663287519355923,-2.339,-0.494666666666667,5.63193208410755,2.03740922088159,21.45
-0.0466666666666667,0.279666666666667,0.8487669487753,1.3470532036016,-0.157,-0.424333333333333,1.02645214208944,1.49071537636577,1.68733333333333,2.47233333333333,0.336918882423252,0.19225070437669,-0.122,-0.529333333333333,1.239,1.84766185578783,0.535,-0.273666666666667,0.54450987135221,1.88333224188759,0.0176666666666667,-0.244333333333333,0.926946780205494,2.36504763870272,-1.33233333333333,0.895666666666667,6.99987659415031,1.64017722619641,2.94366666666667,-0.721,2.79854432398941,1.35760119328174,-0.198,0.273333333333333,4.25203809954709,0.786680578973025,-2.577,-0.483,6.50791856126058,1.91028243985019,21.5
-0.029,0.314,0.802304181716635,1.25686554571283,-0.221,-0.436333333333333,0.987640116641684,1.36006115058601,1.786,2.548,0.277274232484737,0.105,-0.995,-0.290666666666667,1.29184093448071,1.8922458437881,0.663,-0.546666666666667,0.447272847376185,1.82293865320074,0.0233333333333333,-0.331666666666667,0.890917130452285,2.35368101775354,-0.709666666666667,0.960333333333333,6.18478975659911,1.81383029342145,2.87366666666667,-0.873,1.85653341831849,1.27007558830174,0.00566666666666686,0.32,4.4205226312432,0.882214826445351,-2.75766666666667,-0.453666666666667,7.24440545064489,1.80118969943017,21.55
-0.0173333333333333,0.355,0.750139542574136,1.16077172605125,-0.279333333333333,-0.442333333333333,0.948142570151416,1.23225376174444,1.83833333333333,2.57166666666667,0.22534935840453,0.00981495457622384,-1.80933333333333,-0.0466666666666666,1.48622216822833,1.874044378699,0.768,-0.808333333333333,0.305854540590785,1.67905161723317,0.023,-0.39,0.794017002336852,2.15388045165,-0.128333333333333,0.995,5.38467030869424,1.94106053486232,2.647,-0.983333333333333,0.81717378812588,1.18564932983295,0.221,0.361,4.43038192484576,0.985267476373802,-2.88566666666667,-0.413,7.78196391236385,1.68350616274488,21.6
1.8521787113294e-17,0.384,0.692265844889086,1.07614079004561,-0.331666666666667,-0.436333333333333,0.891624547291815,1.10192120105447,1.85,2.554,0.188459544730428,0.0876184911990614,-2.519,0.192,1.79930347634856,1.78529185289129,0.843333333333333,-1.018,0.15640439039021,1.4750833874734,-0.0116666666666667,-0.389666666666667,0.66790892592728,1.78481829140485,0.395333333333333,1.00633333333333,4.75990990811101,2.01372349972218,2.27466666666667,-1.04133333333333,0.358107991160953,1.11102670234938,0.413,0.372,4.30669618152941,1.0612035619993,-2.94966666666667,-0.378333333333333,8.06351693328248,1.57600771994725,21.65
0.0116666666666666,0.425,0.653532962698389,0.992805620451456,-0.378,-0.430333333333333,0.832586932398053,0.995140861051004,1.82666666666667,2.49,0.204142923789519,0.183073755628708,-3.095,0.413333333333333,2.15238402707324,1.63850124605791,0.878333333333333,-1.16366666666667,0.123662174222085,1.25379038652134,-0.052,-0.32,0.541177420075893,1.33399287854171,0.826,0.995,4.49086417073596,2.01666382919911,1.76866666666667,-1.04133333333333,1.44886898418502,1.06525599427243,0.599,0.378333333333333,4.07537691508405,1.14068458976762,-2.95533333333333,-0.326,8.02846593897821,1.47674066782221,21.7
